p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
EPSTI1	4.21505388506891e-20	0.411475705564898	0.896	0.901	1.26451616552067e-16	11	EPSTI1
CD84	4.42520358840949e-20	0.735745699848039	0.72	0.334	1.32756107652285e-16	11	CD84
GPR183	7.5485164746833e-20	1.35335165118219	0.896	0.823	2.26455494240499e-16	11	GPR183
HMGA1	8.28756109798578e-20	0.388805847839324	0.832	0.796	2.48626832939573e-16	11	HMGA1
SH3BGRL32	1.94197047054293e-19	1.04805028781351	0.968	0.935	5.82591141162879e-16	11	SH3BGRL3
SLC40A1	2.34930772660781e-19	1.46377536714244	0.84	0.739	7.04792317982343e-16	11	SLC40A1
IGSF6	2.61660554290108e-19	1.54158400832552	0.704	0.263	7.84981662870325e-16	11	IGSF6
TNF	3.72137477194727e-19	0.4144999655155	0.808	0.64	1.11641243158418e-15	11	TNF
TLR2	4.67767410454198e-19	0.375159071490971	0.712	0.219	1.40330223136259e-15	11	TLR2
CLEC7A	4.70475361929685e-19	0.545133968042772	0.664	0.166	1.41142608578905e-15	11	CLEC7A
NINJ12	7.21367574490246e-19	0.652081896313764	1	0.982	2.16410272347074e-15	11	NINJ1
LILRB5	1.23883116304922e-18	0.465259269579344	0.616	0.189	3.71649348914766e-15	11	LILRB5
ITGAX	1.36860544392501e-18	0.446258614862104	0.696	0.256	4.10581633177502e-15	11	ITGAX
CLEC10A	2.29628672877737e-18	0.493773857031526	0.64	0.125	6.8888601863321e-15	11	CLEC10A
NAMPT2	2.70351735237717e-18	0.918382083718277	1	0.969	8.11055205713152e-15	11	NAMPT
MCOLN1	2.7352472174269e-18	0.362373036816306	0.928	0.61	8.2057416522807e-15	11	MCOLN1
MAFB2	3.59646083083828e-18	1.10086824073538	0.896	0.89	1.07893824925148e-14	11	MAFB
RAC2	5.53623515712801e-18	0.541823543707832	0.784	0.383	1.6608705471384e-14	11	RAC2
NCF4	6.55652885789845e-18	0.42755945313028	0.808	0.482	1.96695865736953e-14	11	NCF4
HCK	1.14847639041277e-17	0.390021590079461	0.68	0.204	3.44542917123832e-14	11	HCK
BRI32	1.29555679068716e-17	0.892113740773483	0.96	0.846	3.88667037206147e-14	11	BRI3
DUSP2	1.35767418488209e-17	0.814845669217924	0.84	0.733	4.07302255464626e-14	11	DUSP2
DUSP5	1.56566494751079e-17	0.318677890778832	0.816	0.57	4.69699484253238e-14	11	DUSP5
KDM6B	1.62732222451647e-17	0.584552856073213	1	0.987	4.88196667354941e-14	11	KDM6B
GCA	2.57556700131348e-17	0.349305756344224	0.896	0.71	7.72670100394044e-14	11	GCA
CTSH2	2.69695985247707e-17	1.0247649742504	0.76	0.511	8.09087955743121e-14	11	CTSH
DNASE21	2.8023592816866e-17	0.380923169916628	1	0.965	8.4070778450598e-14	11	DNASE2
ID22	2.97299291645587e-17	0.669151183831329	0.928	0.574	8.9189787493676e-14	11	ID2
F13A1	3.02476828665203e-17	0.735627915169435	0.536	0.08	9.07430485995608e-14	11	F13A1
PYCARD1	3.53020027790133e-17	0.712331572331437	0.936	0.843	1.0590600833704e-13	11	PYCARD
RNF144B	4.52741974064182e-17	0.545798421011769	0.672	0.291	1.35822592219255e-13	11	RNF144B
DUSP63	4.89888283757152e-17	0.578608508531666	0.64	0.24	1.46966485127146e-13	11	DUSP6
LAT2	5.24515784077318e-17	0.385431512680773	0.656	0.21	1.57354735223195e-13	11	LAT2
RNF130	6.3548437723244e-17	0.821648431591225	0.992	0.985	1.90645313169732e-13	11	RNF130
ABCA12	7.0506611264109e-17	0.719837307301512	1	0.983	2.11519833792327e-13	11	ABCA1
SIRPA	1.51631224875021e-16	0.436133801216653	0.832	0.75	4.54893674625063e-13	11	SIRPA
FMNL2	1.81855536418612e-16	0.336884747381789	0.736	0.374	5.45566609255836e-13	11	FMNL2
SAMSN1	2.5564866983542e-16	0.459663956265824	0.784	0.754	7.66946009506261e-13	11	SAMSN1
CCR7	3.13618991166383e-16	0.282519053289722	0.656	0.333	9.40856973499148e-13	11	CCR7
CD44	3.77959811252498e-16	0.642439025448748	0.992	0.85	1.13387943375749e-12	11	CD44
FCGRT2	4.65566639692652e-16	0.871734048385929	0.976	0.97	1.39669991907796e-12	11	FCGRT
GPNMB3	5.93940435466902e-16	1.40535883569136	0.84	0.652	1.78182130640071e-12	11	GPNMB
C1orf162	6.25189065343661e-16	1.06348707302667	0.784	0.696	1.87556719603098e-12	11	C1orf162
CD83	6.71226196401571e-16	1.33793073371726	0.984	0.97	2.01367858920471e-12	11	CD83
MARCH1	7.03152226242099e-16	0.46709942531091	0.616	0.084	2.1094566787263e-12	11	MARCH1
CYP1B12	1.30257624534746e-15	0.494407034495719	0.792	0.51	3.90772873604238e-12	11	CYP1B1
VMO1	1.57958161937138e-15	0.603773920914158	0.696	0.312	4.73874485811413e-12	11	VMO1
KYNU	2.21922955622049e-15	0.25615213415211	0.592	0.134	6.65768866866147e-12	11	KYNU
CD109	2.48020789015752e-15	0.303719976615145	0.832	0.704	7.44062367047256e-12	11	CD109
CYTIP	2.67129197255865e-15	0.538715690773736	0.864	0.775	8.01387591767594e-12	11	CYTIP
RASSF41	2.76787753610893e-15	0.353184078595026	0.984	0.985	8.30363260832679e-12	11	RASSF4
DRAM12	3.04406110549625e-15	0.396409803684801	0.976	0.956	9.13218331648875e-12	11	DRAM1
TNFAIP32	3.0765692232583e-15	0.767655159209399	1	0.989	9.2297076697749e-12	11	TNFAIP3
PDXK	3.98641400973656e-15	0.285481626869773	0.84	0.711	1.19592420292097e-11	11	PDXK
PRCP	4.12597252935111e-15	0.482005815425794	1	0.983	1.23779175880533e-11	11	PRCP
CFD3	4.25433178708414e-15	1.25714441696844	0.776	0.709	1.27629953612524e-11	11	CFD
EIF4EBP11	4.26164931817165e-15	0.356830094226597	0.864	0.603	1.2784947954515e-11	11	EIF4EBP1
LGALS2	5.10960774203339e-15	0.425547449357742	0.656	0.223	1.53288232261002e-11	11	LGALS2
HAVCR2	5.50850833193573e-15	0.63467450903687	0.64	0.129	1.65255249958072e-11	11	HAVCR2
CYFIP1	6.34104663309927e-15	0.345332989641161	1	0.975	1.90231398992978e-11	11	CYFIP1
RGS21	7.35591759871213e-15	0.807981421589441	0.92	0.843	2.20677527961364e-11	11	RGS2
PLTP4	7.59586331536374e-15	0.589230022564531	0.992	0.964	2.27875899460912e-11	11	PLTP
IL2RG	8.22462151780747e-15	0.467547384936651	0.688	0.294	2.46738645534224e-11	11	IL2RG
SERPINB1	8.89275319053301e-15	0.700568676879593	0.992	0.981	2.6678259571599e-11	11	SERPINB1
TFEC	9.71380407331576e-15	0.451610157478716	0.688	0.331	2.91414122199473e-11	11	TFEC
FCGR1A	1.01197672894789e-14	0.507520137400102	0.832	0.525	3.03593018684368e-11	11	FCGR1A
LGMN2	1.08221021375753e-14	1.29879813864713	0.976	0.988	3.24663064127259e-11	11	LGMN
AOAH	1.10396977072611e-14	0.465207364255053	0.944	0.689	3.31190931217833e-11	11	AOAH
ALOX5AP	1.24381835920413e-14	0.428441927423974	0.776	0.764	3.73145507761238e-11	11	ALOX5AP
DMXL2	1.6134552079718e-14	0.333674933136047	0.944	0.846	4.84036562391541e-11	11	DMXL2
METRNL	1.68931246844006e-14	0.333039970899779	0.88	0.825	5.06793740532017e-11	11	METRNL
UCP2	1.87502840462259e-14	0.935373122882364	0.96	0.886	5.62508521386777e-11	11	UCP2
RNF213	2.62071157726796e-14	0.553788413160528	0.984	0.812	7.86213473180387e-11	11	RNF213
NFKBIA2	2.63733763540115e-14	0.912494269593353	1	0.989	7.91201290620346e-11	11	NFKBIA
CORO1A	2.72431911828738e-14	0.588791851503155	0.824	0.737	8.17295735486214e-11	11	CORO1A
SDF2L13	2.92494286106795e-14	0.431608097435525	0.864	0.517	8.77482858320386e-11	11	SDF2L1
MTSS1	3.90341624022653e-14	0.375895456508058	0.76	0.574	1.17102487206796e-10	11	MTSS1
CTSC4	4.07807281577097e-14	0.715815633696143	0.992	0.847	1.22342184473129e-10	11	CTSC
TLR4	4.45797281610407e-14	0.487644946380392	0.888	0.86	1.33739184483122e-10	11	TLR4
ATP6V1B2	4.87375735516815e-14	0.534034978581852	1	0.978	1.46212720655045e-10	11	ATP6V1B2
THEMIS2	5.95297177715037e-14	0.335246757058459	0.792	0.581	1.78589153314511e-10	11	THEMIS2
MPEG1	7.45591330896049e-14	0.803772957165257	0.592	0.123	2.23677399268815e-10	11	MPEG1
PABPC41	9.87348463639092e-14	0.858300382971211	0.944	0.926	2.96204539091728e-10	11	PABPC4
TMSB103	1.32364213756961e-13	0.473641605877952	1	0.966	3.97092641270882e-10	11	TMSB10
GLUL	1.43743762434807e-13	1.02758366924285	1	0.99	4.3123128730442e-10	11	GLUL
CCDC88A1	1.5739343589988e-13	0.473714657713276	1	0.985	4.7218030769964e-10	11	CCDC88A
SAMHD1	1.87496158725303e-13	0.791212572721679	1	0.989	5.62488476175909e-10	11	SAMHD1
CAPG	1.98404831444217e-13	0.919268992663967	0.72	0.472	5.9521449433265e-10	11	CAPG
RASGEF1B1	2.51952071831598e-13	0.325133395147738	0.968	0.922	7.55856215494793e-10	11	RASGEF1B
MGST22	2.68653520044958e-13	0.268394635426097	0.888	0.603	8.05960560134873e-10	11	MGST2
IFNGR21	3.25094046607904e-13	0.486809763731785	0.968	0.872	9.75282139823712e-10	11	IFNGR2
CSTA	5.39660232511254e-13	0.670491643277195	0.6	0.177	1.61898069753376e-09	11	CSTA
G0S23	5.42555663739764e-13	0.649930119607401	0.864	0.589	1.62766699121929e-09	11	G0S2
BASP11	5.99030818929776e-13	0.918255836039642	0.808	0.787	1.79709245678933e-09	11	BASP1
MNDA	7.06889068427287e-13	0.633936633685396	0.76	0.731	2.12066720528186e-09	11	MNDA
CTSZ1	7.08586297835524e-13	0.97728046190755	0.784	0.815	2.12575889350657e-09	11	CTSZ
LGALS31	7.4358522479017e-13	0.738011965283487	0.992	0.976	2.23075567437051e-09	11	LGALS3
CD14	9.7166047736776e-13	1.55571820482259	0.808	0.816	2.91498143210328e-09	11	CD14
PTPRE1	1.83665551263201e-12	0.465229981544576	0.992	0.985	5.50996653789603e-09	11	PTPRE
FLT1	2.25405912948749e-12	0.265250412562008	0.864	0.592	6.76217738846247e-09	11	FLT1
LRP13	2.3817082505005e-12	0.251245902258447	1	0.978	7.14512475150149e-09	11	LRP1
CPVL	3.71556913671493e-12	0.962274410648575	0.672	0.315	1.11467074101448e-08	11	CPVL
MMP194	4.26143959827014e-12	0.350970645620303	0.992	0.872	1.27843187948104e-08	11	MMP19
ARHGAP181	5.28163416439998e-12	0.490834924191452	0.888	0.734	1.58449024931999e-08	11	ARHGAP18
MS4A4A	5.97124409423537e-12	1.13405374865115	0.608	0.233	1.79137322827061e-08	11	MS4A4A
NCF1	6.63520752188987e-12	0.432356512566	0.8	0.635	1.99056225656696e-08	11	NCF1
SERPINA11	7.33634606201932e-12	0.361818134586995	0.688	0.275	2.2009038186058e-08	11	SERPINA1
PLXND11	7.6129555729192e-12	0.302245151100219	0.92	0.797	2.28388667187576e-08	11	PLXND1
UNC93B1	8.96420475892923e-12	0.46592299038236	0.912	0.863	2.68926142767877e-08	11	UNC93B1
CLEC2B2	9.16293230436744e-12	0.383544333510864	0.92	0.755	2.74887969131023e-08	11	CLEC2B
CPEB42	9.21483061252193e-12	0.308104352117849	0.784	0.504	2.76444918375658e-08	11	CPEB4
HLA-DOA	1.04474440486386e-11	0.553084040891554	0.632	0.233	3.13423321459159e-08	11	HLA-DOA
CREG11	1.17822396685347e-11	0.782420221819077	0.968	0.957	3.5346719005604e-08	11	CREG1
S100A114	1.98563637922845e-11	0.691824491842474	0.968	0.848	5.95690913768534e-08	11	S100A11
LTB	2.44214536463699e-11	0.311522978820033	0.512	0.182	7.32643609391098e-08	11	LTB
ICAM13	2.71158291676086e-11	0.288736698037472	1	0.983	8.13474875028258e-08	11	ICAM1
RAB311	2.82253748373767e-11	0.508003015916231	1	0.984	8.46761245121302e-08	11	RAB31
IL1RN	3.1244980149075e-11	0.681404116688927	0.544	0.097	9.3734940447225e-08	11	IL1RN
NCF2	3.93467025188084e-11	0.670692212621991	0.904	0.815	1.18040107556425e-07	11	NCF2
ALOX5	4.66196270842835e-11	0.41096048979897	0.56	0.154	1.39858881252851e-07	11	ALOX5
PTAFR	5.29267072089194e-11	0.409582488420504	0.536	0.117	1.58780121626758e-07	11	PTAFR
FABP53	5.78326867612019e-11	0.866217286253218	0.84	0.731	1.73498060283606e-07	11	FABP5
GBP12	5.99108300453916e-11	0.449716117213287	0.944	0.956	1.79732490136175e-07	11	GBP1
CASP12	8.63573985581331e-11	0.468612561216703	0.824	0.641	2.59072195674399e-07	11	CASP1
ARPC1B2	9.70168729440683e-11	0.559884796304286	0.952	0.876	2.91050618832205e-07	11	ARPC1B
COL5A14	1.12057968136108e-10	0.255317499891567	0.952	0.724	3.36173904408324e-07	11	COL5A1
MFSD12	1.28080053639633e-10	0.677315744703427	0.968	0.981	3.842401609189e-07	11	MFSD1
TSPO2	1.45757725097616e-10	0.39470923786846	0.976	0.85	4.37273175292847e-07	11	TSPO
RAB32	2.8544462120385e-10	0.418843785598766	1	0.974	8.56333863611549e-07	11	RAB32
HCLS1	2.96290164872772e-10	0.551891683723895	0.72	0.481	8.88870494618316e-07	11	HCLS1
TMEM1411	3.41438301530007e-10	0.274269483350442	0.944	0.679	1.02431490459002e-06	11	TMEM141
CST32	3.59256763943399e-10	0.535579586120005	0.992	0.949	1.0777702918302e-06	11	CST3
PLSCR13	3.61585900077329e-10	0.287895737667636	0.984	0.977	1.08475770023199e-06	11	PLSCR1
LTC4S	4.11690628174474e-10	0.253860595955544	0.632	0.288	1.23507188452342e-06	11	LTC4S
CCR1	5.21378637165736e-10	0.360440067886431	0.64	0.254	1.56413591149721e-06	11	CCR1
GIMAP7	5.62306642489476e-10	0.261991825133618	0.688	0.376	1.68691992746843e-06	11	GIMAP7
KLF63	5.81734422500104e-10	0.658157373956362	1	0.992	1.74520326750031e-06	11	KLF6
ASAH12	7.66163037536719e-10	0.571889304887373	0.984	0.99	2.29848911261016e-06	11	ASAH1
RAB20	7.89002294748292e-10	0.306164191116862	0.952	0.956	2.36700688424488e-06	11	RAB20
HOMER31	8.18526193718692e-10	0.287183457111788	0.832	0.862	2.45557858115608e-06	11	HOMER3
AHR1	8.25095422314858e-10	0.279918706851682	0.976	0.922	2.47528626694457e-06	11	AHR
S100A8	8.28586879738033e-10	0.635363988345108	0.536	0.266	2.4857606392141e-06	11	S100A8
RB11	8.29850878564177e-10	0.406452256803991	0.944	0.832	2.48955263569253e-06	11	RB1
CDC42EP33	1.05161696158275e-09	0.257285716690165	0.984	0.968	3.15485088474826e-06	11	CDC42EP3
SH3BP53	1.24931914511319e-09	0.414324719792525	0.856	0.679	3.74795743533958e-06	11	SH3BP5
TWISTNB1	1.25962533861124e-09	0.299290615328188	1	0.961	3.77887601583373e-06	11	TWISTNB
LY6E4	1.30916178144569e-09	0.344197373513643	0.952	0.634	3.92748534433708e-06	11	LY6E
PCBD11	1.51427634221303e-09	0.326577570886198	1	0.984	4.54282902663909e-06	11	PCBD1
SLC7A71	1.74493322459324e-09	0.253110589475977	0.784	0.528	5.23479967377973e-06	11	SLC7A7
PILRA	1.74650067245806e-09	0.692896968708225	0.584	0.202	5.23950201737419e-06	11	PILRA
NPL	1.74724641871076e-09	0.657144726450265	0.672	0.446	5.24173925613228e-06	11	NPL
MAF1	2.82590220624734e-09	0.974562221390444	0.672	0.473	8.47770661874202e-06	11	MAF
HLA-DQA2	3.16644246156724e-09	1.09146804503545	0.464	0.115	9.49932738470173e-06	11	HLA-DQA2
RNASE6	3.69961725704859e-09	1.18038714175695	0.616	0.506	1.10988517711458e-05	11	RNASE6
STAT12	4.58254373139993e-09	0.444974276600083	0.936	0.962	1.37476311941998e-05	11	STAT1
OGFRL1	4.74173443769121e-09	0.43746645909052	0.848	0.744	1.42252033130736e-05	11	OGFRL1
BLVRB1	7.22611264401207e-09	0.771620360069232	0.896	0.912	2.16783379320362e-05	11	BLVRB
NES3	1.25075364339307e-08	0.333582693942517	0.928	0.895	3.75226093017922e-05	11	NES
SYNGR23	1.25522717862774e-08	0.358216640074839	1	0.934	3.76568153588321e-05	11	SYNGR2
ZFAND51	1.41672283733455e-08	0.368651481790106	1	0.995	4.25016851200365e-05	11	ZFAND5
CEBPB2	1.54359471550505e-08	0.444893366405722	0.992	0.975	4.63078414651514e-05	11	CEBPB
VSIG4	1.7648408493167e-08	0.694613047492232	0.52	0.078	5.29452254795011e-05	11	VSIG4
RPS292	3.53369620928826e-08	0.342504726131693	0.992	0.896	0.000106010886278648	11	RPS29
AP2S12	5.03384483493555e-08	0.452446673171758	0.976	0.929	0.000151015345048067	11	AP2S1
CD33	5.48851247963532e-08	0.275487875887975	0.336	0.099	0.00016465537438906	11	CD33
TNFSF13B2	6.06248166482733e-08	0.432084069209808	0.648	0.605	0.00018187444994482	11	TNFSF13B
POU2F2	6.91689699752319e-08	0.319048031199927	0.792	0.827	0.000207506909925696	11	POU2F2
C1orf542	8.49053504131023e-08	0.446052760982139	0.824	0.608	0.000254716051239307	11	C1orf54
ARL6IP1	8.92010278571344e-08	0.265634094461815	1	0.994	0.000267603083571403	11	ARL6IP1
PDIA62	9.16311830085916e-08	0.329118761041273	1	0.96	0.000274893549025775	11	PDIA6
C5AR1	9.22424795742364e-08	0.857685259854371	0.528	0.076	0.000276727438722709	11	C5AR1
DUSP12	1.03963298943225e-07	0.327990908514425	1	0.981	0.000311889896829675	11	DUSP1
SWAP70	1.22458556082862e-07	0.280021815648469	0.896	0.947	0.000367375668248587	11	SWAP70
MT1X2	1.22766870639655e-07	1.48092480371168	0.984	0.746	0.000368300611918966	11	MT1X
LPAR61	1.4046894479913e-07	0.295219215633198	0.736	0.49	0.00042140683439739	11	LPAR6
MSR1	1.41892167053244e-07	1.249252003212	0.536	0.099	0.000425676501159733	11	MSR1
GM2A	1.6420380374802e-07	0.31412448594644	0.704	0.53	0.000492611411244059	11	GM2A
GSTO12	2.26921249843209e-07	0.281761628408403	1	0.879	0.000680763749529626	11	GSTO1
MMP9	2.90794796770537e-07	0.602327763983444	0.496	0.351	0.00087238439031161	11	MMP9
TTYH3	3.33436812835158e-07	0.457868873098421	0.72	0.572	0.00100031043850547	11	TTYH3
GIMAP4	3.41279012615326e-07	0.571246282542119	0.608	0.362	0.00102383703784598	11	GIMAP4
VAMP53	4.58955882830527e-07	0.27937740413147	0.944	0.76	0.00137686764849158	11	VAMP5
EMP33	4.71284203960886e-07	0.374982412819356	0.968	0.95	0.00141385261188266	11	EMP3
FCGR2A	4.7200525182807e-07	1.13359649844074	0.904	0.957	0.00141601575548421	11	FCGR2A
RAC13	4.86242544810304e-07	0.257275743683516	0.984	0.972	0.00145872763443091	11	RAC1
PKM1	4.88046915248975e-07	0.344332801604664	1	0.996	0.00146414074574692	11	PKM
LIMD2	5.56885987855135e-07	0.281063760418322	0.864	0.916	0.00167065796356541	11	LIMD2
SLC7A8	5.69106276257798e-07	0.289785752629176	0.912	0.866	0.00170731882877339	11	SLC7A8
CD811	8.57501980422468e-07	0.269946956932734	0.904	0.738	0.0025725059412674	11	CD81
PLIN21	1.00031727387399e-06	1.10312005417091	1	0.978	0.00300095182162197	11	PLIN2
C15orf48	1.02087903694712e-06	1.35412999728633	0.496	0.066	0.00306263711084136	11	C15orf48
PPT1	1.15164989090203e-06	0.411549635596086	1	0.986	0.00345494967270609	11	PPT1
AKR1B1	1.25699687288543e-06	0.568971364825306	1	0.982	0.0037709906186563	11	AKR1B1
SEC14L11	1.28754617323971e-06	0.397482173329904	1	0.985	0.00386263851971912	11	SEC14L1
ZEB22	1.58930243296455e-06	0.389524178288305	0.896	0.851	0.00476790729889365	11	ZEB2
EREG	2.2779067005083e-06	0.672150014487421	0.672	0.497	0.00683372010152491	11	EREG
ADM2	2.33688555610014e-06	0.414211142532241	0.768	0.677	0.00701065666830041	11	ADM
ZFP36L12	2.41033948864138e-06	0.36071840106883	0.992	0.993	0.00723101846592415	11	ZFP36L1
PRDM11	3.40699822610035e-06	0.33710909189533	0.96	0.936	0.0102209946783011	11	PRDM1
HERPUD12	3.47387437762026e-06	0.493865370046723	0.992	0.942	0.0104216231328608	11	HERPUD1
YWHAH2	3.58997717360233e-06	0.347300864464234	0.96	0.965	0.010769931520807	11	YWHAH
STMN12	3.88997559786155e-06	0.403338148697381	0.872	0.877	0.0116699267935846	11	STMN1
FCGR3A	4.15238152707836e-06	1.20569202074203	0.752	0.753	0.0124571445812351	11	FCGR3A
GMFG3	4.31155219760721e-06	0.565831063525841	0.888	0.827	0.0129346565928216	11	GMFG
SNX10	4.88774823785918e-06	0.449819316169015	0.576	0.311	0.0146632447135775	11	SNX10
IRF8	5.59612250653391e-06	0.54626837496839	0.784	0.836	0.0167883675196017	11	IRF8
RGCC1	5.73250086074762e-06	0.80658494065053	0.904	0.859	0.0171975025822429	11	RGCC
ATOX11	7.0023693807373e-06	0.304290059317674	0.84	0.727	0.0210071081422119	11	ATOX1
PFKFB32	7.15731316512049e-06	0.526665308540117	1	0.984	0.0214719394953615	11	PFKFB3
HIST1H4C	9.14741878580427e-06	0.291912318591602	0.968	0.972	0.0274422563574128	11	HIST1H4C
TXNRD11	9.57892502644926e-06	0.293359241055567	0.984	0.974	0.0287367750793478	11	TXNRD1
MERTK	1.01284824221921e-05	0.408070088833538	0.96	0.97	0.0303854472665763	11	MERTK
PMAIP1	1.42490475346025e-05	0.285138151501056	0.888	0.877	0.0427471426038075	11	PMAIP1
DNPH11	1.56207877167961e-05	0.324138503576215	0.984	0.976	0.0468623631503884	11	DNPH1
IER33	1.58304222291609e-05	0.706169791201683	0.912	0.901	0.0474912666874826	11	IER3
GLIPR12	1.65130959971394e-05	0.377955321299797	0.872	0.937	0.0495392879914181	11	GLIPR1
NAGK	1.77350644055215e-05	0.366433863877218	0.904	0.859	0.0532051932165646	11	NAGK
ENO12	2.3637226439097e-05	0.272123626209041	1	0.944	0.070911679317291	11	ENO1
ATP6V0B	2.81583528896073e-05	0.332761557578935	0.952	0.926	0.084475058668822	11	ATP6V0B
SLC2A33	3.11565025387627e-05	0.332499989678241	1	0.992	0.0934695076162881	11	SLC2A3
HK2	5.06616941050323e-05	0.462984452597726	0.504	0.358	0.151985082315097	11	HK2
TMEM37	5.97953881848512e-05	0.373213240902273	0.816	0.829	0.179386164554553	11	TMEM37
NFKBIZ2	6.57182330666227e-05	0.280552746500252	0.992	0.991	0.197154699199868	11	NFKBIZ
ZNF3311	6.93807073349539e-05	0.489791571165977	0.976	0.901	0.208142122004862	11	ZNF331
FNDC3B	9.43239610073251e-05	0.264962307272361	1	0.993	0.282971883021975	11	FNDC3B
KCTD12	0.000105198617113137	0.689972046152741	0.52	0.165	0.315595851339409	11	KCTD12
FCN3	0.000137720082769587	0.270461652005243	0.368	0.193	0.41316024830876	11	FCN3
FNIP2	0.000160720164533302	0.553115535266437	0.72	0.685	0.482160493599906	11	FNIP2
HES11	0.0002051684484914	0.414927256062817	0.808	0.611	0.6155053454742	11	HES1
NRP22	0.000292641833303753	0.39111924869114	0.896	0.93	0.877925499911258	11	NRP2
ADAP24	0.00030780474461203	0.267417630953989	0.992	0.98	0.923414233836089	11	ADAP2
INSIG11	0.000340889325960203	0.601735173455723	0.976	0.98	1	11	INSIG1
CD553	0.000372218695351427	0.305242316137383	1	0.974	1	11	CD55
CXCL91	0.000376167641410308	0.503956202100684	0.144	0.374	1	11	CXCL9
UPP1	0.000391949503849856	0.285449405855456	0.832	0.755	1	11	UPP1
TUBA1B2	0.000494603428201333	0.255687924029089	0.968	0.856	1	11	TUBA1B
TALDO11	0.000509812182908915	0.289691409888885	1	0.993	1	11	TALDO1
DNASE1L3	0.000526910067916956	0.34710416598846	0.344	0.161	1	11	DNASE1L3
PTGS2	0.000618738197661625	0.316746758573622	0.792	0.734	1	11	PTGS2
FCHO2	0.000721134343837065	0.320845439755651	0.864	0.945	1	11	FCHO2
IL18	0.000773367986347282	0.600858019462176	0.712	0.697	1	11	IL18
CCL20	0.000773544244494856	0.862500608082164	0.752	0.562	1	11	CCL20
ADAM9	0.00120638909530366	0.302890139716102	0.904	0.946	1	11	ADAM9
SIGLEC1	0.00177735303585783	0.297918085879297	0.4	0.005	1	11	SIGLEC1
TDO22	0.00202164273939746	0.274143041245526	0.336	0.308	1	11	TDO2
VEGFA1	0.00223487456839938	0.294159846371693	0.944	0.96	1	11	VEGFA
TFRC	0.00322307302468114	0.453764656767061	0.608	0.547	1	11	TFRC
PLEKHO12	0.0039286085881794	0.387567650948334	0.944	0.96	1	11	PLEKHO1
FOLR2	0.00400928985901231	1.38275518509058	0.464	0.034	1	11	FOLR2
LHFPL23	0.00412061528699274	0.285492729659708	0.944	0.954	1	11	LHFPL2
LAP33	0.0053538767063956	0.264434829474528	0.992	0.986	1	11	LAP3
CHCHD6	0.00566837443985697	0.282175711805813	0.6	0.517	1	11	CHCHD6
PPIF	0.00635773964540529	0.448109448242404	1	0.959	1	11	PPIF
MT1G	0.00806320583243703	1.55145207215662	0.84	0.702	1	11	MT1G
MT1F1	0.00836599024778975	0.688676707145779	0.472	0.25	1	11	MT1F
CXCL22	0.00919076235718414	0.696693657129985	0.952	0.971	1	11	CXCL2
RPS202	3.1764706001092e-33	1.61034908826182	0.989	0.916	9.52941180032759e-30	12	RPS20
MTRNR2L122	2.26077653439023e-23	3.84082988351095	0.862	0.538	6.78232960317069e-20	12	MTRNR2L12
RPL71	7.00079814461002e-23	0.875173019507965	1	0.969	2.10023944338301e-19	12	RPL7
BMP43	4.89869155412777e-22	0.635369786769342	0.989	0.539	1.46960746623833e-18	12	BMP4
ABI3BP3	4.93789503923663e-22	0.352576384702958	0.966	0.834	1.48136851177099e-18	12	ABI3BP
CLEC14A2	7.63691276774822e-22	0.478381595522485	0.931	0.439	2.29107383032447e-18	12	CLEC14A
MFAP42	1.90579346400793e-21	1.3973394466688	1	0.983	5.7173803920238e-18	12	MFAP4
IGFBP32	2.92244131086961e-21	1.47961747783273	0.977	0.675	8.76732393260884e-18	12	IGFBP3
MTRNR2L14	4.59670811471969e-21	4.2016251834834	0.655	0.172	1.37901243441591e-17	12	MTRNR2L1
MTRNR2L81	6.47723924637576e-21	3.76714912657957	0.805	0.447	1.94317177391273e-17	12	MTRNR2L8
EFEMP13	1.67019249442295e-20	1.67171109928757	0.989	0.911	5.01057748326885e-17	12	EFEMP1
FGF73	7.78542260634531e-20	0.920153992655425	0.954	0.657	2.33562678190359e-16	12	FGF7
ENPP12	2.54211061529082e-18	0.293589325006821	0.839	0.365	7.62633184587247e-15	12	ENPP1
IGFBP73	1.04808093365213e-17	0.811707673742022	0.989	0.941	3.1442428009564e-14	12	IGFBP7
HAAO	1.1206335134533e-16	0.292868926144443	0.977	0.84	3.36190054035991e-13	12	HAAO
MATN24	1.37926838054162e-16	0.348543292891785	0.989	0.557	4.13780514162485e-13	12	MATN2
DCN3	8.97276478829028e-16	1.33464426645332	0.931	0.707	2.69182943648708e-12	12	DCN
WFDC21	1.53712797127792e-15	0.262134147041236	0.471	0.234	4.61138391383375e-12	12	WFDC2
TAGLN3	1.59049972187087e-15	1.38920636376682	1	0.853	4.77149916561261e-12	12	TAGLN
QSOX13	1.71636860292314e-15	1.13300160855855	0.977	0.841	5.14910580876943e-12	12	QSOX1
C1R3	2.09416841098806e-15	1.27180953489787	0.828	0.584	6.28250523296418e-12	12	C1R
MOXD13	4.75280751381382e-15	0.407598119591686	0.92	0.587	1.42584225414415e-11	12	MOXD1
RPL35A1	6.60365083057831e-15	0.689852917289406	1	0.986	1.98109524917349e-11	12	RPL35A
